"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","resumeDate","resumeGameDate","rescheduleDate","rescheduleGameDate","status.reason","resumedFrom","resumedFromDate","rescheduledFrom","rescheduledFromDate","description"
"153",578281,"/api/v1.1/game/578281/feed/live","R","2019","2019-06-28T01:35:00Z","2019-06-27",FALSE,1,TRUE,"N","Y","N","44-578281-2019-06-27","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,4,8,6,".571",419,"Hillsboro Hops","/api/v1/teams/419",4,TRUE,FALSE,4,9,5,".643",578,"Salem-Keizer Volcanoes","/api/v1/teams/578",2859,"Volcanoes Stadium","/api/v1/venues/2859","/api/v1/game/578281/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"154",578202,"/api/v1.1/game/578202/feed/live","R","2019","2019-06-28T02:05:00Z","2019-06-27",FALSE,1,TRUE,"N","Y","N","44-578202-2019-06-27","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,4,3,11,".214",435,"Vancouver Canadians","/api/v1/teams/435",7,TRUE,FALSE,4,7,7,".500",403,"Everett AquaSox","/api/v1/teams/403",2762,"Funko Field","/api/v1/venues/2762","/api/v1/game/578202/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155",578554,"/api/v1.1/game/578554/feed/live","R","2019","2019-06-28T23:00:00Z","2019-06-28",FALSE,1,TRUE,"N","Y","N","44-578554-2019-06-28","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,6,10,3,".769",558,"Lowell Spinners","/api/v1/teams/558",5,TRUE,FALSE,6,8,5,".615",453,"Brooklyn Cyclones","/api/v1/teams/453",2795,"MCU Park","/api/v1/venues/2795","/api/v1/game/578554/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"156",578820,"/api/v1.1/game/578820/feed/live","R","2019","2019-06-28T23:00:00Z","2019-06-28",FALSE,1,TRUE,"N","Y","N","44-578820-2019-06-28","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,6,6,8,".429",488,"Aberdeen IronBirds","/api/v1/teams/488",0,FALSE,FALSE,6,4,9,".308",577,"Tri-City ValleyCats","/api/v1/teams/577",2792,"Joseph L. Bruno Stadium","/api/v1/venues/2792","/api/v1/game/578820/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"157",578706,"/api/v1.1/game/578706/feed/live","R","2019","2019-06-28T23:05:00Z","2019-06-28",FALSE,1,TRUE,"N","Y","N","44-578706-2019-06-28","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,6,9,4,".692",511,"Batavia Muckdogs","/api/v1/teams/511",6,FALSE,FALSE,6,7,7,".500",545,"Mahoning Valley Scrappers","/api/v1/teams/545",2738,"Eastwood Field","/api/v1/venues/2738","/api/v1/game/578706/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"158",578592,"/api/v1.1/game/578592/feed/live","R","2019","2019-06-28T23:05:00Z","2019-06-28",FALSE,1,TRUE,"N","Y","N","44-578592-2019-06-28","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,6,6,8,".429",537,"Hudson Valley Renegades","/api/v1/teams/537",8,TRUE,FALSE,6,5,9,".357",571,"Connecticut Tigers","/api/v1/teams/571",2845,"Dodd Stadium","/api/v1/venues/2845","/api/v1/game/578592/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"159",578861,"/api/v1.1/game/578861/feed/live","R","2019","2019-06-28T23:05:00Z","2019-06-28",FALSE,1,TRUE,"N","Y","N","44-578861-2019-06-28","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,6,7,6,".538",586,"Staten Island Yankees","/api/v1/teams/586",5,TRUE,FALSE,6,8,6,".571",462,"Vermont Lake Monsters","/api/v1/teams/462",2744,"Centennial Field","/api/v1/venues/2744","/api/v1/game/578861/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"160",578745,"/api/v1.1/game/578745/feed/live","R","2019","2019-06-28T23:05:00Z","2019-06-28",FALSE,1,TRUE,"N","Y","N","44-578745-2019-06-28","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,TRUE,FALSE,6,6,7,".462",458,"Auburn Doubledays","/api/v1/teams/458",3,FALSE,FALSE,6,9,5,".643",1174,"State College Spikes","/api/v1/teams/1174",2912,"Medlar Field at Lubrano Park","/api/v1/venues/2912","/api/v1/game/578745/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"161",578937,"/api/v1.1/game/578937/feed/live","R","2019","2019-06-28T23:05:00Z","2019-06-28",FALSE,1,TRUE,"N","Y","N","44-578937-2019-06-28","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,6,3,11,".214",449,"Williamsport Crosscutters","/api/v1/teams/449",3,FALSE,FALSE,6,7,7,".500",5020,"West Virginia Black Bears","/api/v1/teams/5020",4965,"Monongalia County Ballpark","/api/v1/venues/4965","/api/v1/game/578937/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"162",578127,"/api/v1.1/game/578127/feed/live","R","2019","2019-06-29T01:15:00Z","2019-06-28",FALSE,1,TRUE,"N","Y","N","44-578127-2019-06-28","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,FALSE,FALSE,5,9,6,".600",578,"Salem-Keizer Volcanoes","/api/v1/teams/578",7,TRUE,FALSE,5,7,8,".467",480,"Boise Hawks","/api/v1/teams/480",2810,"Memorial Stadium","/api/v1/venues/2810","/api/v1/game/578127/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"163",578238,"/api/v1.1/game/578238/feed/live","R","2019","2019-06-29T02:05:00Z","2019-06-28",FALSE,1,TRUE,"N","Y","N","44-578238-2019-06-28","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,5,7,8,".467",461,"Eugene Emeralds","/api/v1/teams/461",6,TRUE,FALSE,5,9,6,".600",419,"Hillsboro Hops","/api/v1/teams/419",4429,"Ron Tonkin Field","/api/v1/venues/4429","/api/v1/game/578238/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"164",578393,"/api/v1.1/game/578393/feed/live","R","2019","2019-06-29T02:05:00Z","2019-06-28",FALSE,1,TRUE,"N","Y","N","44-578393-2019-06-28","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,5,10,5,".667",486,"Spokane Indians","/api/v1/teams/486",2,FALSE,FALSE,5,3,12,".200",435,"Vancouver Canadians","/api/v1/teams/435",2817,"Nat Bailey Stadium","/api/v1/venues/2817","/api/v1/game/578393/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"165",578355,"/api/v1.1/game/578355/feed/live","R","2019","2019-06-29T02:15:00Z","2019-06-28",FALSE,1,TRUE,"N","Y","N","44-578355-2019-06-28","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",9,TRUE,FALSE,5,8,7,".533",403,"Everett AquaSox","/api/v1/teams/403",4,FALSE,FALSE,5,7,8,".467",460,"Tri-City Dust Devils","/api/v1/teams/460",2826,"Gesa Stadium","/api/v1/venues/2826","/api/v1/game/578355/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"166",578555,"/api/v1.1/game/578555/feed/live","R","2019","2019-06-29T21:00:00Z","2019-06-29",FALSE,1,TRUE,"N","N","N","44-578555-2019-06-29","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,FALSE,FALSE,6,10,4,".714",558,"Lowell Spinners","/api/v1/teams/558",8,TRUE,FALSE,6,9,5,".643",453,"Brooklyn Cyclones","/api/v1/teams/453",2795,"MCU Park","/api/v1/venues/2795","/api/v1/game/578555/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"167",578593,"/api/v1.1/game/578593/feed/live","R","2019","2019-06-29T22:05:00Z","2019-06-29",FALSE,1,TRUE,"N","Y","N","44-578593-2019-06-29","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,6,6,9,".400",537,"Hudson Valley Renegades","/api/v1/teams/537",3,TRUE,FALSE,6,6,9,".400",571,"Connecticut Tigers","/api/v1/teams/571",2845,"Dodd Stadium","/api/v1/venues/2845","/api/v1/game/578593/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"168",578862,"/api/v1.1/game/578862/feed/live","R","2019","2019-06-29T22:05:00Z","2019-06-29",FALSE,1,TRUE,"N","Y","N","44-578862-2019-06-29","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,6,8,6,".571",586,"Staten Island Yankees","/api/v1/teams/586",0,FALSE,FALSE,6,8,7,".533",462,"Vermont Lake Monsters","/api/v1/teams/462",2744,"Centennial Field","/api/v1/venues/2744","/api/v1/game/578862/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"169",578821,"/api/v1.1/game/578821/feed/live","R","2019","2019-06-29T23:00:00Z","2019-06-29",FALSE,1,TRUE,"N","Y","N","44-578821-2019-06-29","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,6,6,9,".400",488,"Aberdeen IronBirds","/api/v1/teams/488",4,TRUE,FALSE,6,5,9,".357",577,"Tri-City ValleyCats","/api/v1/teams/577",2792,"Joseph L. Bruno Stadium","/api/v1/venues/2792","/api/v1/game/578821/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"170",578707,"/api/v1.1/game/578707/feed/live","R","2019","2019-06-29T23:05:00Z","2019-06-29",FALSE,1,TRUE,"N","Y","N","44-578707-2019-06-29","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,6,9,5,".643",511,"Batavia Muckdogs","/api/v1/teams/511",6,TRUE,FALSE,6,8,7,".533",545,"Mahoning Valley Scrappers","/api/v1/teams/545",2738,"Eastwood Field","/api/v1/venues/2738","/api/v1/game/578707/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"171",578746,"/api/v1.1/game/578746/feed/live","R","2019","2019-06-29T23:05:00Z","2019-06-29",FALSE,1,TRUE,"N","Y","N","44-578746-2019-06-29","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,6,6,8,".429",458,"Auburn Doubledays","/api/v1/teams/458",8,TRUE,FALSE,6,10,5,".667",1174,"State College Spikes","/api/v1/teams/1174",2912,"Medlar Field at Lubrano Park","/api/v1/venues/2912","/api/v1/game/578746/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"172",578938,"/api/v1.1/game/578938/feed/live","R","2019","2019-06-29T23:05:00Z","2019-06-29",FALSE,1,TRUE,"N","Y","N","44-578938-2019-06-29","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,6,3,12,".200",449,"Williamsport Crosscutters","/api/v1/teams/449",6,TRUE,FALSE,6,8,7,".533",5020,"West Virginia Black Bears","/api/v1/teams/5020",4965,"Monongalia County Ballpark","/api/v1/venues/4965","/api/v1/game/578938/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"173",578128,"/api/v1.1/game/578128/feed/live","R","2019","2019-06-30T01:15:00Z","2019-06-29",FALSE,1,TRUE,"N","Y","N","44-578128-2019-06-29","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,5,9,7,".563",578,"Salem-Keizer Volcanoes","/api/v1/teams/578",4,TRUE,FALSE,5,8,8,".500",480,"Boise Hawks","/api/v1/teams/480",2810,"Memorial Stadium","/api/v1/venues/2810","/api/v1/game/578128/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"174",578239,"/api/v1.1/game/578239/feed/live","R","2019","2019-06-30T02:05:00Z","2019-06-29",FALSE,1,TRUE,"N","Y","N","44-578239-2019-06-29","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,5,7,9,".438",461,"Eugene Emeralds","/api/v1/teams/461",4,TRUE,FALSE,5,10,6,".625",419,"Hillsboro Hops","/api/v1/teams/419",4429,"Ron Tonkin Field","/api/v1/venues/4429","/api/v1/game/578239/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"175",578394,"/api/v1.1/game/578394/feed/live","R","2019","2019-06-30T02:05:00Z","2019-06-29",FALSE,1,TRUE,"N","Y","N","44-578394-2019-06-29","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,5,10,6,".625",486,"Spokane Indians","/api/v1/teams/486",4,TRUE,FALSE,5,4,12,".250",435,"Vancouver Canadians","/api/v1/teams/435",2817,"Nat Bailey Stadium","/api/v1/venues/2817","/api/v1/game/578394/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"176",578356,"/api/v1.1/game/578356/feed/live","R","2019","2019-06-30T02:15:00Z","2019-06-29",FALSE,1,TRUE,"N","Y","N","44-578356-2019-06-29","2019","night",9,FALSE,120,3,2,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,5,8,8,".500",403,"Everett AquaSox","/api/v1/teams/403",5,TRUE,FALSE,5,8,8,".500",460,"Tri-City Dust Devils","/api/v1/teams/460",2826,"Gesa Stadium","/api/v1/venues/2826","/api/v1/game/578356/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"177",578667,"/api/v1.1/game/578667/feed/live","R","2019","2019-06-29T07:33:00Z","2019-07-30",NA,2,TRUE,"Y","Y","N","44-578667-2019-06-29","2019","day",7,FALSE,120,4,3,"Regular Season","S","N","Normal Game","Final","D","Postponed","DR",TRUE,"F",NA,NA,FALSE,6,28,15,".651",558,"Lowell Spinners","/api/v1/teams/558",NA,NA,FALSE,6,25,18,".581",453,"Brooklyn Cyclones","/api/v1/teams/453",2795,"MCU Park","/api/v1/venues/2795","/api/v1/game/578667/content",NA,NA,"2019-07-30T22:05:00Z","2019-07-30","Rain",NA,NA,"2019-06-20T23:05:00Z","2019-06-20","Makeup of 6/20 PPD in Lowell"
"178",578939,"/api/v1.1/game/578939/feed/live","R","2019","2019-06-30T17:05:00Z","2019-06-30",FALSE,1,TRUE,"N","Y","N","44-578939-2019-06-30","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,6,3,13,".188",449,"Williamsport Crosscutters","/api/v1/teams/449",3,TRUE,FALSE,6,9,7,".563",5020,"West Virginia Black Bears","/api/v1/teams/5020",4965,"Monongalia County Ballpark","/api/v1/venues/4965","/api/v1/game/578939/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"179",578556,"/api/v1.1/game/578556/feed/live","R","2019","2019-06-30T20:00:00Z","2019-06-30",FALSE,1,TRUE,"N","Y","N","44-578556-2019-06-30","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,6,11,4,".733",558,"Lowell Spinners","/api/v1/teams/558",4,FALSE,FALSE,6,9,6,".600",453,"Brooklyn Cyclones","/api/v1/teams/453",2795,"MCU Park","/api/v1/venues/2795","/api/v1/game/578556/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"180",578395,"/api/v1.1/game/578395/feed/live","R","2019","2019-06-30T20:05:00Z","2019-06-30",FALSE,1,TRUE,"N","Y","N","44-578395-2019-06-30","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,5,10,7,".588",486,"Spokane Indians","/api/v1/teams/486",5,TRUE,FALSE,5,5,12,".294",435,"Vancouver Canadians","/api/v1/teams/435",2817,"Nat Bailey Stadium","/api/v1/venues/2817","/api/v1/game/578395/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"181",578708,"/api/v1.1/game/578708/feed/live","R","2019","2019-06-30T20:05:00Z","2019-06-30",FALSE,1,TRUE,"N","Y","N","44-578708-2019-06-30","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,6,9,6,".600",511,"Batavia Muckdogs","/api/v1/teams/511",4,TRUE,FALSE,6,9,7,".563",545,"Mahoning Valley Scrappers","/api/v1/teams/545",2738,"Eastwood Field","/api/v1/venues/2738","/api/v1/game/578708/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"182",578594,"/api/v1.1/game/578594/feed/live","R","2019","2019-06-30T20:05:00Z","2019-06-30",FALSE,1,TRUE,"N","Y","N","44-578594-2019-06-30","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",8,TRUE,FALSE,6,7,9,".438",537,"Hudson Valley Renegades","/api/v1/teams/537",2,FALSE,FALSE,6,6,10,".375",571,"Connecticut Tigers","/api/v1/teams/571",2845,"Dodd Stadium","/api/v1/venues/2845","/api/v1/game/578594/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"183",578822,"/api/v1.1/game/578822/feed/live","R","2019","2019-06-30T21:00:00Z","2019-06-30",FALSE,1,TRUE,"N","Y","N","44-578822-2019-06-30","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,FALSE,FALSE,6,6,10,".375",488,"Aberdeen IronBirds","/api/v1/teams/488",5,TRUE,FALSE,6,6,9,".400",577,"Tri-City ValleyCats","/api/v1/teams/577",2792,"Joseph L. Bruno Stadium","/api/v1/venues/2792","/api/v1/game/578822/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"184",578863,"/api/v1.1/game/578863/feed/live","R","2019","2019-06-30T21:05:00Z","2019-06-30",FALSE,1,TRUE,"N","Y","N","44-578863-2019-06-30","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",3,TRUE,FALSE,6,9,6,".600",586,"Staten Island Yankees","/api/v1/teams/586",0,FALSE,FALSE,6,8,8,".500",462,"Vermont Lake Monsters","/api/v1/teams/462",2744,"Centennial Field","/api/v1/venues/2744","/api/v1/game/578863/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"185",578747,"/api/v1.1/game/578747/feed/live","R","2019","2019-06-30T22:05:00Z","2019-06-30",FALSE,1,TRUE,"N","Y","N","44-578747-2019-06-30","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,6,7,8,".467",458,"Auburn Doubledays","/api/v1/teams/458",2,FALSE,FALSE,6,10,6,".625",1174,"State College Spikes","/api/v1/teams/1174",2912,"Medlar Field at Lubrano Park","/api/v1/venues/2912","/api/v1/game/578747/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"186",578240,"/api/v1.1/game/578240/feed/live","R","2019","2019-06-30T23:05:00Z","2019-06-30",FALSE,1,TRUE,"N","Y","N","44-578240-2019-06-30","2019","day",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,5,7,10,".412",461,"Eugene Emeralds","/api/v1/teams/461",6,TRUE,FALSE,5,11,6,".647",419,"Hillsboro Hops","/api/v1/teams/419",4429,"Ron Tonkin Field","/api/v1/venues/4429","/api/v1/game/578240/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"187",578129,"/api/v1.1/game/578129/feed/live","R","2019","2019-06-30T23:15:00Z","2019-06-30",FALSE,1,TRUE,"N","Y","N","44-578129-2019-06-30","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",11,TRUE,FALSE,5,10,7,".588",578,"Salem-Keizer Volcanoes","/api/v1/teams/578",9,FALSE,FALSE,5,8,9,".471",480,"Boise Hawks","/api/v1/teams/480",2810,"Memorial Stadium","/api/v1/venues/2810","/api/v1/game/578129/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"188",578357,"/api/v1.1/game/578357/feed/live","R","2019","2019-07-01T02:15:00Z","2019-06-30",FALSE,1,TRUE,"N","Y","N","44-578357-2019-06-30","2019","night",9,FALSE,120,3,3,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,5,8,9,".471",403,"Everett AquaSox","/api/v1/teams/403",11,TRUE,FALSE,5,9,8,".529",460,"Tri-City Dust Devils","/api/v1/teams/460",2826,"Gesa Stadium","/api/v1/venues/2826","/api/v1/game/578357/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"189",578785,"/api/v1.1/game/578785/feed/live","R","2019","2019-07-01T23:00:00Z","2019-07-01",FALSE,1,TRUE,"N","Y","N","44-578785-2019-07-01","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",0,FALSE,FALSE,7,6,10,".375",577,"Tri-City ValleyCats","/api/v1/teams/577",9,TRUE,FALSE,7,10,6,".625",586,"Staten Island Yankees","/api/v1/teams/586",2836,"Richmond County Bank Ballpark","/api/v1/venues/2836","/api/v1/game/578785/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"190",578479,"/api/v1.1/game/578479/feed/live","R","2019","2019-07-01T23:00:00Z","2019-07-01",FALSE,1,TRUE,"N","Y","N","44-578479-2019-07-01","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",5,FALSE,FALSE,7,9,8,".529",5020,"West Virginia Black Bears","/api/v1/teams/5020",7,TRUE,FALSE,7,8,8,".500",458,"Auburn Doubledays","/api/v1/teams/458",2763,"Falcon Park","/api/v1/venues/2763","/api/v1/game/578479/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"191",578630,"/api/v1.1/game/578630/feed/live","R","2019","2019-07-01T23:05:00Z","2019-07-01",FALSE,1,TRUE,"N","Y","N","44-578630-2019-07-01","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,FALSE,FALSE,7,9,7,".563",453,"Brooklyn Cyclones","/api/v1/teams/453",3,TRUE,FALSE,7,8,9,".471",537,"Hudson Valley Renegades","/api/v1/teams/537",2757,"Dutchess Stadium","/api/v1/venues/2757","/api/v1/game/578630/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"192",578898,"/api/v1.1/game/578898/feed/live","R","2019","2019-07-01T23:05:00Z","2019-07-01",FALSE,1,TRUE,"N","Y","N","44-578898-2019-07-01","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,7,9,8,".529",545,"Mahoning Valley Scrappers","/api/v1/teams/545",9,TRUE,FALSE,7,4,13,".235",449,"Williamsport Crosscutters","/api/v1/teams/449",2735,"BB&T Ballpark","/api/v1/venues/2735","/api/v1/game/578898/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"193",578671,"/api/v1.1/game/578671/feed/live","R","2019","2019-07-01T23:05:00Z","2019-07-01",FALSE,1,TRUE,"N","Y","N","44-578671-2019-07-01","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",1,FALSE,FALSE,7,8,9,".471",462,"Vermont Lake Monsters","/api/v1/teams/462",7,TRUE,FALSE,7,12,4,".750",558,"Lowell Spinners","/api/v1/teams/558",2760,"Edward A. LeLacheur Park","/api/v1/venues/2760","/api/v1/game/578671/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"194",578443,"/api/v1.1/game/578443/feed/live","R","2019","2019-07-01T23:05:00Z","2019-07-01",FALSE,1,TRUE,"N","Y","N","44-578443-2019-07-01","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",2,TRUE,FALSE,7,7,10,".412",571,"Connecticut Tigers","/api/v1/teams/571",1,FALSE,FALSE,7,6,11,".353",488,"Aberdeen IronBirds","/api/v1/teams/488",2837,"Leidos Field at Ripken Stadium","/api/v1/venues/2837","/api/v1/game/578443/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"195",578518,"/api/v1.1/game/578518/feed/live","R","2019","2019-07-01T23:05:00Z","2019-07-01",FALSE,1,TRUE,"N","Y","N","44-578518-2019-07-01","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",4,FALSE,FALSE,7,10,7,".588",1174,"State College Spikes","/api/v1/teams/1174",5,TRUE,FALSE,7,10,6,".625",511,"Batavia Muckdogs","/api/v1/teams/511",2758,"Dwyer Stadium","/api/v1/venues/2758","/api/v1/game/578518/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"196",578317,"/api/v1.1/game/578317/feed/live","R","2019","2019-07-02T01:30:00Z","2019-07-01",FALSE,1,TRUE,"N","Y","N","44-578317-2019-07-01","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",7,TRUE,FALSE,6,11,7,".611",578,"Salem-Keizer Volcanoes","/api/v1/teams/578",5,FALSE,FALSE,6,10,8,".556",486,"Spokane Indians","/api/v1/teams/486",2730,"Avista Stadium","/api/v1/venues/2730","/api/v1/game/578317/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"197",578396,"/api/v1.1/game/578396/feed/live","R","2019","2019-07-02T02:05:00Z","2019-07-01",FALSE,1,TRUE,"N","Y","N","44-578396-2019-07-01","2019","night",9,FALSE,120,3,1,"Regular Season","S","N","Normal Game","Final","F","Final","F",FALSE,"F",6,TRUE,FALSE,6,12,6,".667",419,"Hillsboro Hops","/api/v1/teams/419",3,FALSE,FALSE,6,5,13,".278",435,"Vancouver Canadians","/api/v1/teams/435",2817,"Nat Bailey Stadium","/api/v1/venues/2817","/api/v1/game/578396/content",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
