"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","description","rescheduleDate","rescheduleGameDate","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
"46",565113,"/api/v1.1/game/565113/feed/live","S","2019","2019-03-03T20:05:00Z","2019-03-03",FALSE,1,TRUE,"N","N","N","14-565113-2019-03-03","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,10,3,6,".333",145,"Chicago White Sox","/api/v1/teams/145",13,TRUE,FALSE,10,6,4,".600",112,"Chicago Cubs","/api/v1/teams/112",4629,"Sloan Park","/api/v1/venues/4629","/api/v1/game/565113/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",567540,"/api/v1.1/game/567540/feed/live","S","2019","2019-03-03T20:05:00Z","2019-03-03",FALSE,1,TRUE,"N","N","N","14-567540-2019-03-03","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,11,TRUE,FALSE,9,3,5,".375",113,"Cincinnati Reds","/api/v1/teams/113",5,FALSE,FALSE,10,3,7,".300",158,"Milwaukee Brewers","/api/v1/teams/158",2518,"American Family Fields of Phoenix","/api/v1/venues/2518","/api/v1/game/567540/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",564722,"/api/v1.1/game/564722/feed/live","S","2019","2019-03-03T20:10:00Z","2019-03-03",FALSE,1,TRUE,"N","N","N","14-564722-2019-03-03","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,10,4,6,".400",133,"Oakland Athletics","/api/v1/teams/133",4,TRUE,FALSE,10,7,3,".700",108,"Los Angeles Angels","/api/v1/teams/108",2500,"Tempe Diablo Stadium","/api/v1/venues/2500","/api/v1/game/564722/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"49",566362,"/api/v1.1/game/566362/feed/live","S","2019","2019-03-03T20:10:00Z","2019-03-03",FALSE,1,TRUE,"N","N","N","14-566362-2019-03-03","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,9,5,3,".625",109,"Arizona Diamondbacks","/api/v1/teams/109",7,TRUE,FALSE,10,6,3,".667",136,"Seattle Mariners","/api/v1/teams/136",2530,"Peoria Stadium","/api/v1/venues/2530","/api/v1/game/566362/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"50",565400,"/api/v1.1/game/565400/feed/live","S","2019","2019-03-03T20:10:00Z","2019-03-03",FALSE,1,TRUE,"N","E","N","14-565400-2019-03-03","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,10,4,4,".500",137,"San Francisco Giants","/api/v1/teams/137",9,TRUE,FALSE,9,3,5,".375",115,"Colorado Rockies","/api/v1/teams/115",4249,"Salt River Fields at Talking Stick","/api/v1/venues/4249","/api/v1/game/565400/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"51",565595,"/api/v1.1/game/565595/feed/live","S","2019","2019-03-04T18:05:00Z","2019-03-04",FALSE,2,TRUE,"N","N","N","14-565595-2019-03-04","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,7,TRUE,TRUE,10,6,5,".545",121,"New York Mets","/api/v1/teams/121",4,FALSE,TRUE,11,5,5,".500",117,"Houston Astros","/api/v1/teams/117",5000,"FITTEAM Ballpark of the Palm Beaches","/api/v1/venues/5000","/api/v1/game/565595/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"52",565498,"/api/v1.1/game/565498/feed/live","S","2019","2019-03-04T18:05:00Z","2019-03-04",FALSE,1,TRUE,"N","N","N","14-565498-2019-03-04","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,10,3,5,".375",138,"St. Louis Cardinals","/api/v1/teams/138",9,TRUE,FALSE,11,6,5,".545",116,"Detroit Tigers","/api/v1/teams/116",2511,"Publix Field at Joker Marchant Stadium","/api/v1/venues/2511","/api/v1/game/565498/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"53",566950,"/api/v1.1/game/566950/feed/live","S","2019","2019-03-04T18:05:00Z","2019-03-04",FALSE,1,TRUE,"N","N","N","14-566950-2019-03-04","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,11,6,3,".667",110,"Baltimore Orioles","/api/v1/teams/110",4,FALSE,FALSE,12,5,6,".455",142,"Minnesota Twins","/api/v1/teams/142",2862,"CenturyLink Sports Complex","/api/v1/venues/2862","/api/v1/game/566950/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"54",567145,"/api/v1.1/game/567145/feed/live","S","2019","2019-03-04T18:05:00Z","2019-03-04",FALSE,1,TRUE,"N","N","N","14-567145-2019-03-04","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,TRUE,TRUE,10,5,4,".556",117,"Houston Astros","/api/v1/teams/117",3,FALSE,FALSE,10,5,5,".500",144,"Atlanta Braves","/api/v1/teams/144",2504,"Champion Stadium","/api/v1/venues/2504","/api/v1/game/567145/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",567347,"/api/v1.1/game/567347/feed/live","S","2019","2019-03-04T18:05:00Z","2019-03-04",FALSE,1,TRUE,"N","N","N","14-567347-2019-03-04","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,8,FALSE,FALSE,10,6,4,".600",120,"Washington Nationals","/api/v1/teams/120",9,TRUE,FALSE,10,3,7,".300",146,"Miami Marlins","/api/v1/teams/146",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/567347/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"56",565981,"/api/v1.1/game/565981/feed/live","S","2019","2019-03-04T18:10:00Z","2019-03-04",FALSE,2,TRUE,"N","N","N","14-565981-2019-03-04","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,11,5,5,".500",111,"Boston Red Sox","/api/v1/teams/111",3,FALSE,TRUE,11,6,5,".545",121,"New York Mets","/api/v1/teams/121",2856,"First Data Field","/api/v1/venues/2856","/api/v1/game/565981/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"57",565209,"/api/v1.1/game/565209/feed/live","S","2019","2019-03-04T20:05:00Z","2019-03-04",FALSE,1,TRUE,"N","N","N","14-565209-2019-03-04","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,11,7,4,".636",112,"Chicago Cubs","/api/v1/teams/112",1,FALSE,TRUE,10,3,6,".333",113,"Cincinnati Reds","/api/v1/teams/113",3834,"Goodyear Ballpark","/api/v1/venues/3834","/api/v1/game/565209/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"58",566458,"/api/v1.1/game/566458/feed/live","S","2019","2019-03-04T20:05:00Z","2019-03-04",FALSE,1,TRUE,"N","N","N","14-566458-2019-03-04","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,11,6,4,".600",119,"Los Angeles Dodgers","/api/v1/teams/119",2,FALSE,FALSE,11,4,5,".444",137,"San Francisco Giants","/api/v1/teams/137",2532,"Scottsdale Stadium","/api/v1/venues/2532","/api/v1/game/566458/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"59",566749,"/api/v1.1/game/566749/feed/live","S","2019","2019-03-04T20:05:00Z","2019-03-04",TRUE,1,TRUE,"N","N","N","14-566749-2019-03-04","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","FT",FALSE,"F","Tied",4,NA,FALSE,10,3,5,".375",115,"Colorado Rockies","/api/v1/teams/115",4,NA,FALSE,11,3,5,".375",140,"Texas Rangers","/api/v1/teams/140",2603,"Surprise Stadium","/api/v1/venues/2603","/api/v1/game/566749/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"60",567252,"/api/v1.1/game/567252/feed/live","S","2019","2019-03-04T20:05:00Z","2019-03-04",TRUE,1,TRUE,"N","N","N","14-567252-2019-03-04","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","FT",FALSE,"F","Tied",6,NA,FALSE,11,7,3,".700",108,"Los Angeles Angels","/api/v1/teams/108",6,NA,FALSE,11,3,6,".333",145,"Chicago White Sox","/api/v1/teams/145",3809,"Camelback Ranch","/api/v1/venues/3809","/api/v1/game/567252/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"61",564820,"/api/v1.1/game/564820/feed/live","S","2019","2019-03-04T20:10:00Z","2019-03-04",TRUE,2,TRUE,"N","E","N","14-564820-2019-03-04","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","FT",FALSE,"F","Tied",3,NA,TRUE,11,3,6,".333",113,"Cincinnati Reds","/api/v1/teams/113",3,NA,FALSE,10,5,3,".625",109,"Arizona Diamondbacks","/api/v1/teams/109",4249,"Salt River Fields at Talking Stick","/api/v1/venues/4249","/api/v1/game/564820/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"62",566264,"/api/v1.1/game/566264/feed/live","S","2019","2019-03-04T20:10:00Z","2019-03-04",FALSE,1,TRUE,"N","N","N","14-566264-2019-03-04","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,0,FALSE,FALSE,11,4,6,".400",114,"Cleveland Indians","/api/v1/teams/114",8,TRUE,FALSE,10,6,3,".667",135,"San Diego Padres","/api/v1/teams/135",2530,"Peoria Stadium","/api/v1/venues/2530","/api/v1/game/566264/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",565885,"/api/v1.1/game/565885/feed/live","S","2019","2019-03-05T18:05:00Z","2019-03-05",FALSE,1,TRUE,"N","N","N","14-565885-2019-03-05","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,12,6,5,".545",111,"Boston Red Sox","/api/v1/teams/111",4,FALSE,FALSE,11,6,5,".545",120,"Washington Nationals","/api/v1/teams/120",5000,"FITTEAM Ballpark of the Palm Beaches","/api/v1/venues/5000","/api/v1/game/565885/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"64",564919,"/api/v1.1/game/564919/feed/live","S","2019","2019-03-05T18:05:00Z","2019-03-05",FALSE,1,TRUE,"N","N","N","14-564919-2019-03-05","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,10,TRUE,FALSE,11,5,5,".500",134,"Pittsburgh Pirates","/api/v1/teams/134",4,FALSE,FALSE,12,6,4,".600",110,"Baltimore Orioles","/api/v1/teams/110",2508,"Ed Smith Stadium","/api/v1/venues/2508","/api/v1/game/564919/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"65",565499,"/api/v1.1/game/565499/feed/live","S","2019","2019-03-05T18:05:00Z","2019-03-05",FALSE,1,TRUE,"N","N","N","14-565499-2019-03-05","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,11,3,6,".333",141,"Toronto Blue Jays","/api/v1/teams/141",2,FALSE,FALSE,12,6,6,".500",116,"Detroit Tigers","/api/v1/teams/116",2511,"Publix Field at Joker Marchant Stadium","/api/v1/venues/2511","/api/v1/game/565499/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"66",566951,"/api/v1.1/game/566951/feed/live","S","2019","2019-03-05T18:05:00Z","2019-03-05",FALSE,1,TRUE,"N","N","N","14-566951-2019-03-05","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,TRUE,12,6,6,".500",139,"Tampa Bay Rays","/api/v1/teams/139",9,TRUE,FALSE,13,6,6,".500",142,"Minnesota Twins","/api/v1/teams/142",2862,"CenturyLink Sports Complex","/api/v1/venues/2862","/api/v1/game/566951/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"67",567048,"/api/v1.1/game/567048/feed/live","S","2019","2019-03-05T18:05:00Z","2019-03-05",FALSE,1,TRUE,"N","N","N","14-567048-2019-03-05","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,11,3,6,".333",138,"St. Louis Cardinals","/api/v1/teams/138",2,TRUE,FALSE,11,7,2,".778",143,"Philadelphia Phillies","/api/v1/teams/143",2700,"Spectrum Field","/api/v1/venues/2700","/api/v1/game/567048/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"68",567348,"/api/v1.1/game/567348/feed/live","S","2019","2019-03-05T18:05:00Z","2019-03-05",FALSE,1,TRUE,"N","N","N","14-567348-2019-03-05","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,12,6,6,".500",121,"New York Mets","/api/v1/teams/121",3,TRUE,FALSE,11,4,7,".364",146,"Miami Marlins","/api/v1/teams/146",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/567348/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"69",567445,"/api/v1.1/game/567445/feed/live","S","2019","2019-03-05T18:05:00Z","2019-03-05",FALSE,1,TRUE,"N","N","N","14-567445-2019-03-05","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,11,5,6,".455",144,"Atlanta Braves","/api/v1/teams/144",5,TRUE,FALSE,11,5,4,".556",147,"New York Yankees","/api/v1/teams/147",2523,"George M. Steinbrenner Field","/api/v1/venues/2523","/api/v1/game/567445/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"70",566078,"/api/v1.1/game/566078/feed/live","S","2019","2019-03-05T20:05:00Z","2019-03-05",FALSE,1,TRUE,"N","N","N","14-566078-2019-03-05","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,12,3,6,".333",140,"Texas Rangers","/api/v1/teams/140",4,TRUE,FALSE,11,5,6,".455",133,"Oakland Athletics","/api/v1/teams/133",2507,"Hohokam Stadium","/api/v1/venues/2507","/api/v1/game/566078/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"71",565306,"/api/v1.1/game/565306/feed/live","S","2019","2019-03-05T20:05:00Z","2019-03-05",FALSE,1,TRUE,"N","N","N","14-565306-2019-03-05","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,0,FALSE,TRUE,12,3,7,".300",145,"Chicago White Sox","/api/v1/teams/145",11,TRUE,FALSE,12,5,6,".455",114,"Cleveland Indians","/api/v1/teams/114",3834,"Goodyear Ballpark","/api/v1/venues/3834","/api/v1/game/565306/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",567253,"/api/v1.1/game/567253/feed/live","S","2019","2019-03-05T20:05:00Z","2019-03-05",FALSE,2,TRUE,"N","N","N","14-567253-2019-03-05","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,7,TRUE,TRUE,11,7,3,".700",135,"San Diego Padres","/api/v1/teams/135",4,FALSE,TRUE,13,3,8,".273",145,"Chicago White Sox","/api/v1/teams/145",3809,"Camelback Ranch","/api/v1/venues/3809","/api/v1/game/567253/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",564723,"/api/v1.1/game/564723/feed/live","S","2019","2019-03-05T20:10:00Z","2019-03-05",FALSE,1,TRUE,"N","N","N","14-564723-2019-03-05","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,12,7,5,".583",112,"Chicago Cubs","/api/v1/teams/112",9,TRUE,FALSE,12,8,3,".727",108,"Los Angeles Angels","/api/v1/teams/108",2500,"Tempe Diablo Stadium","/api/v1/venues/2500","/api/v1/game/564723/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",566265,"/api/v1.1/game/566265/feed/live","S","2019","2019-03-05T20:10:00Z","2019-03-05",TRUE,2,TRUE,"N","N","N","14-566265-2019-03-05","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","FT",FALSE,"F","Tied",7,NA,FALSE,11,6,3,".667",136,"Seattle Mariners","/api/v1/teams/136",7,NA,TRUE,12,7,3,".700",135,"San Diego Padres","/api/v1/teams/135",2530,"Peoria Stadium","/api/v1/venues/2530","/api/v1/game/566265/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",565401,"/api/v1.1/game/565401/feed/live","S","2019","2019-03-05T20:10:00Z","2019-03-05",FALSE,1,TRUE,"N","E","N","14-565401-2019-03-05","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,TRUE,FALSE,11,4,7,".364",158,"Milwaukee Brewers","/api/v1/teams/158",0,FALSE,FALSE,11,3,6,".333",115,"Colorado Rockies","/api/v1/teams/115",4249,"Salt River Fields at Talking Stick","/api/v1/venues/4249","/api/v1/game/565401/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",568304,"/api/v1.1/game/568304/feed/live","E","2019","2019-03-05T23:05:00Z","2019-03-05",FALSE,1,TRUE,"N","N","N","14-568304-2019-03-05","2019","night",9,FALSE,120,0,0,"Exhibition","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,0,0,1,".000",2292,"University of South Florida Bulls","/api/v1/teams/2292",7,TRUE,TRUE,0,1,0,"1.000",139,"Tampa Bay Rays","/api/v1/teams/139",2534,"Charlotte Sports Park","/api/v1/venues/2534","/api/v1/game/568304/content","vs. South Florida",NA,NA,NA,NA,NA,NA,NA,NA
"77",565692,"/api/v1.1/game/565692/feed/live","S","2019","2019-03-06T01:05:00Z","2019-03-05",FALSE,1,TRUE,"N","N","N","14-565692-2019-03-05","2019","night",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,11,5,4,".556",109,"Arizona Diamondbacks","/api/v1/teams/109",5,TRUE,FALSE,11,7,4,".636",118,"Kansas City Royals","/api/v1/teams/118",2603,"Surprise Stadium","/api/v1/venues/2603","/api/v1/game/565692/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",565017,"/api/v1.1/game/565017/feed/live","S","2019","2019-03-06T18:05:00Z","2019-03-06",FALSE,1,TRUE,"N","N","N","14-565017-2019-03-06","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,12,6,5,".545",134,"Pittsburgh Pirates","/api/v1/teams/134",1,FALSE,FALSE,13,6,6,".500",111,"Boston Red Sox","/api/v1/teams/111",4309,"JetBlue Park","/api/v1/venues/4309","/api/v1/game/565017/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",566653,"/api/v1.1/game/566653/feed/live","S","2019","2019-03-06T18:05:00Z","2019-03-06",FALSE,1,TRUE,"N","N","N","14-566653-2019-03-06","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,13,7,4,".636",110,"Baltimore Orioles","/api/v1/teams/110",6,FALSE,FALSE,13,6,7,".462",139,"Tampa Bay Rays","/api/v1/teams/139",2534,"Charlotte Sports Park","/api/v1/venues/2534","/api/v1/game/566653/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",567146,"/api/v1.1/game/567146/feed/live","S","2019","2019-03-06T18:05:00Z","2019-03-06",FALSE,2,TRUE,"N","N","N","14-567146-2019-03-06","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,13,6,7,".462",116,"Detroit Tigers","/api/v1/teams/116",8,TRUE,TRUE,13,7,6,".538",144,"Atlanta Braves","/api/v1/teams/144",2504,"Champion Stadium","/api/v1/venues/2504","/api/v1/game/567146/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",565596,"/api/v1.1/game/565596/feed/live","S","2019","2019-03-06T18:05:00Z","2019-03-06",FALSE,2,TRUE,"N","N","N","14-565596-2019-03-06","2019","day",9,FALSE,120,2,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,FALSE,TRUE,13,4,9,".308",146,"Miami Marlins","/api/v1/teams/146",11,TRUE,FALSE,12,6,5,".545",117,"Houston Astros","/api/v1/teams/117",5000,"FITTEAM Ballpark of the Palm Beaches","/api/v1/venues/5000","/api/v1/game/565596/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"82",567349,"/api/v1.1/game/567349/feed/live","S","2019","2019-03-06T18:05:00Z","2019-03-06",FALSE,1,TRUE,"N","N","N","14-567349-2019-03-06","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,TRUE,TRUE,12,6,6,".500",144,"Atlanta Braves","/api/v1/teams/144",0,FALSE,TRUE,12,4,8,".333",146,"Miami Marlins","/api/v1/teams/146",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/567349/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"83",567446,"/api/v1.1/game/567446/feed/live","S","2019","2019-03-06T18:05:00Z","2019-03-06",FALSE,1,TRUE,"N","N","N","14-567446-2019-03-06","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,12,4,6,".400",138,"St. Louis Cardinals","/api/v1/teams/138",5,FALSE,FALSE,12,5,5,".500",147,"New York Yankees","/api/v1/teams/147",2523,"George M. Steinbrenner Field","/api/v1/venues/2523","/api/v1/game/567446/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"84",566855,"/api/v1.1/game/566855/feed/live","S","2019","2019-03-06T18:07:00Z","2019-03-06",FALSE,1,TRUE,"N","N","N","14-566855-2019-03-06","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,7,FALSE,FALSE,12,7,3,".700",143,"Philadelphia Phillies","/api/v1/teams/143",9,TRUE,FALSE,12,4,6,".400",141,"Toronto Blue Jays","/api/v1/teams/141",2536,"Dunedin Stadium","/api/v1/venues/2536","/api/v1/game/566855/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",565114,"/api/v1.1/game/565114/feed/live","S","2019","2019-03-06T20:05:00Z","2019-03-06",FALSE,1,TRUE,"N","N","N","14-565114-2019-03-06","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,12,7,5,".583",118,"Kansas City Royals","/api/v1/teams/118",4,TRUE,FALSE,13,8,5,".615",112,"Chicago Cubs","/api/v1/teams/112",4629,"Sloan Park","/api/v1/venues/4629","/api/v1/game/565114/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",566750,"/api/v1.1/game/566750/feed/live","S","2019","2019-03-06T20:05:00Z","2019-03-06",FALSE,1,TRUE,"N","N","N","14-566750-2019-03-06","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,12,4,6,".400",137,"San Francisco Giants","/api/v1/teams/137",12,TRUE,FALSE,13,4,6,".400",140,"Texas Rangers","/api/v1/teams/140",2603,"Surprise Stadium","/api/v1/venues/2603","/api/v1/game/566750/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"87",567541,"/api/v1.1/game/567541/feed/live","S","2019","2019-03-06T20:05:00Z","2019-03-06",FALSE,1,TRUE,"N","N","N","14-567541-2019-03-06","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,12,5,5,".500",109,"Arizona Diamondbacks","/api/v1/teams/109",5,TRUE,FALSE,12,5,7,".417",158,"Milwaukee Brewers","/api/v1/teams/158",2518,"American Family Fields of Phoenix","/api/v1/venues/2518","/api/v1/game/567541/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",565402,"/api/v1.1/game/565402/feed/live","S","2019","2019-03-06T20:10:00Z","2019-03-06",FALSE,1,TRUE,"N","E","N","14-565402-2019-03-06","2019","day",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,13,9,3,".750",108,"Los Angeles Angels","/api/v1/teams/108",5,FALSE,FALSE,12,3,7,".300",115,"Colorado Rockies","/api/v1/teams/115",4249,"Salt River Fields at Talking Stick","/api/v1/venues/4249","/api/v1/game/565402/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",565210,"/api/v1.1/game/565210/feed/live","S","2019","2019-03-07T01:05:00Z","2019-03-06",FALSE,1,TRUE,"N","N","N","14-565210-2019-03-06","2019","night",9,FALSE,120,1,1,"Spring Training","S","N","Normal Game","Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,13,7,4,".636",135,"San Diego Padres","/api/v1/teams/135",6,TRUE,FALSE,12,4,6,".400",113,"Cincinnati Reds","/api/v1/teams/113",3834,"Goodyear Ballpark","/api/v1/venues/3834","/api/v1/game/565210/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
