"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","inningBreakLength","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","description","rescheduleDate","rescheduleGameDate","rescheduledFrom","rescheduledFromDate","resumeDate","resumeGameDate","resumedFrom","resumedFromDate"
"1718",633389,"/api/v1.1/game/633389/feed/live","R","2021","2021-07-06T01:38:00Z","2021-07-05",FALSE,1,TRUE,"N","P","N","14-633389-2021-07-05","2021","night",9,FALSE,3,1,"Regular Season","S","N","Normal Game",145,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,29,54,32,".628",111,"Boston Red Sox","/api/v1/teams/111",4,FALSE,FALSE,29,42,42,".500",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/633389/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1719",633378,"/api/v1.1/game/633378/feed/live","R","2021","2021-07-06T02:10:00Z","2021-07-05",FALSE,1,TRUE,"N","P","N","14-633378-2021-07-05","2021","night",9,FALSE,4,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,28,41,42,".494",120,"Washington Nationals","/api/v1/teams/120",5,FALSE,FALSE,28,50,37,".575",135,"San Diego Padres","/api/v1/teams/135",2680,"Petco Park","/api/v1/venues/2680","/api/v1/game/633378/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1720",633413,"/api/v1.1/game/633413/feed/live","R","2021","2021-07-06T23:05:00Z","2021-07-06",FALSE,1,TRUE,"N","P","N","14-633413-2021-07-06","2021","night",9,FALSE,2,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,28,43,40,".518",141,"Toronto Blue Jays","/api/v1/teams/141",7,TRUE,FALSE,28,28,57,".329",110,"Baltimore Orioles","/api/v1/teams/110",2,"Oriole Park at Camden Yards","/api/v1/venues/2","/api/v1/game/633413/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1721",633384,"/api/v1.1/game/633384/feed/live","R","2021","2021-07-06T23:05:00Z","2021-07-06",FALSE,1,TRUE,"N","P","N","14-633384-2021-07-06","2021","night",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,28,41,44,".482",144,"Atlanta Braves","/api/v1/teams/144",2,TRUE,FALSE,28,32,53,".376",134,"Pittsburgh Pirates","/api/v1/teams/134",31,"PNC Park","/api/v1/venues/31","/api/v1/game/633384/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1722",633376,"/api/v1.1/game/633376/feed/live","R","2021","2021-07-06T23:10:00Z","2021-07-06",FALSE,1,TRUE,"N","P","N","14-633376-2021-07-06","2021","night",9,FALSE,4,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,28,53,33,".616",119,"Los Angeles Dodgers","/api/v1/teams/119",2,TRUE,FALSE,29,37,48,".435",146,"Miami Marlins","/api/v1/teams/146",4169,"loanDepot park","/api/v1/venues/4169","/api/v1/game/633376/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1723",633364,"/api/v1.1/game/633364/feed/live","R","2021","2021-07-07T00:05:00Z","2021-07-06",FALSE,1,TRUE,"N","P","N","14-633364-2021-07-06","2021","night",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,28,39,47,".453",116,"Detroit Tigers","/api/v1/teams/116",10,TRUE,FALSE,28,34,52,".395",140,"Texas Rangers","/api/v1/teams/140",5325,"Globe Life Field","/api/v1/venues/5325","/api/v1/game/633364/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1724",633393,"/api/v1.1/game/633393/feed/live","R","2021","2021-07-07T00:05:00Z","2021-07-06",FALSE,1,TRUE,"N","P","N","14-633393-2021-07-06","2021","night",9,FALSE,4,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,15,TRUE,FALSE,29,41,42,".494",143,"Philadelphia Phillies","/api/v1/teams/143",10,FALSE,FALSE,28,42,44,".488",112,"Chicago Cubs","/api/v1/teams/112",17,"Wrigley Field","/api/v1/venues/17","/api/v1/game/633393/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1725",633369,"/api/v1.1/game/633369/feed/live","R","2021","2021-07-07T00:10:00Z","2021-07-06",FALSE,1,TRUE,"N","P","N","14-633369-2021-07-06","2021","night",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,6,FALSE,FALSE,29,44,41,".518",113,"Cincinnati Reds","/api/v1/teams/113",7,TRUE,FALSE,28,36,49,".424",118,"Kansas City Royals","/api/v1/teams/118",7,"Kauffman Stadium","/api/v1/venues/7","/api/v1/game/633369/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1726",633406,"/api/v1.1/game/633406/feed/live","R","2021","2021-07-07T00:10:00Z","2021-07-06",FALSE,1,TRUE,"N","P","N","14-633406-2021-07-06","2021","night",9,FALSE,3,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,6,FALSE,FALSE,28,49,38,".563",133,"Oakland Athletics","/api/v1/teams/133",9,TRUE,FALSE,28,53,33,".616",117,"Houston Astros","/api/v1/teams/117",2392,"Minute Maid Park","/api/v1/venues/2392","/api/v1/game/633406/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1727",633352,"/api/v1.1/game/633352/feed/live","R","2021","2021-07-07T00:10:00Z","2021-07-06",FALSE,1,TRUE,"N","P","N","14-633352-2021-07-06","2021","night",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,28,50,35,".588",145,"Chicago White Sox","/api/v1/teams/145",1,FALSE,FALSE,29,35,49,".417",142,"Minnesota Twins","/api/v1/teams/142",3312,"Target Field","/api/v1/venues/3312","/api/v1/game/633352/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1728",633370,"/api/v1.1/game/633370/feed/live","R","2021","2021-07-07T01:38:00Z","2021-07-06",FALSE,1,TRUE,"N","P","N","14-633370-2021-07-06","2021","night",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,29,54,33,".621",111,"Boston Red Sox","/api/v1/teams/111",5,TRUE,FALSE,29,43,42,".506",108,"Los Angeles Angels","/api/v1/teams/108",1,"Angel Stadium","/api/v1/venues/1","/api/v1/game/633370/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1729",633381,"/api/v1.1/game/633381/feed/live","R","2021","2021-07-07T01:40:00Z","2021-07-06",FALSE,1,TRUE,"N","P","N","14-633381-2021-07-06","2021","night",9,FALSE,3,1,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,28,37,49,".430",115,"Colorado Rockies","/api/v1/teams/115",4,TRUE,FALSE,28,24,63,".276",109,"Arizona Diamondbacks","/api/v1/teams/109",15,"Chase Field","/api/v1/venues/15","/api/v1/game/633381/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
"1730",633358,"/api/v1.1/game/633358/feed/live","R","2021","2021-07-07T01:45:00Z","2021-07-06",FALSE,1,TRUE,"N","P","N","14-633358-2021-07-06","2021","night",9,FALSE,3,2,"Regular Season","S","N","Normal Game",120,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,28,43,44,".494",138,"St. Louis Cardinals","/api/v1/teams/138",5,FALSE,FALSE,28,53,32,".624",137,"San Francisco Giants","/api/v1/teams/137",2395,"Oracle Park","/api/v1/venues/2395","/api/v1/game/633358/content",NA,NA,NA,NA,NA,NA,NA,NA,NA
