"","game_pk","link","gameType","season","gameDate","officialDate","isTie","gameNumber","publicFacing","doubleHeader","gamedayType","tiebreaker","calendarEventID","seasonDisplay","dayNight","scheduledInnings","reverseHomeAwayStatus","inningBreakLength","gamesInSeries","seriesGameNumber","seriesDescription","recordSource","ifNecessary","ifNecessaryDescription","description","resumeDate","resumeGameDate","rescheduleDate","rescheduleGameDate","status.abstractGameState","status.codedGameState","status.detailedState","status.statusCode","status.startTimeTBD","status.abstractGameCode","status.reason","teams.away.score","teams.away.isWinner","teams.away.splitSquad","teams.away.seriesNumber","teams.away.leagueRecord.wins","teams.away.leagueRecord.losses","teams.away.leagueRecord.pct","teams.away.team.id","teams.away.team.name","teams.away.team.link","teams.home.score","teams.home.isWinner","teams.home.splitSquad","teams.home.seriesNumber","teams.home.leagueRecord.wins","teams.home.leagueRecord.losses","teams.home.leagueRecord.pct","teams.home.team.id","teams.home.team.name","teams.home.team.link","venue.id","venue.name","venue.link","content.link","resumedFrom","resumedFromDate","rescheduledFrom","rescheduledFromDate"
"45",648073,"/api/v1.1/game/648073/feed/live","R","2021","2021-05-07T02:05:00Z","2021-05-06",FALSE,1,TRUE,"N","Y","N","44-648073-2021-05-06","2021","night",9,FALSE,120,6,3,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,1,1,2,".333",524,"Stockton Ports","/api/v1/teams/524",2,TRUE,FALSE,1,2,1,".667",515,"Modesto Nuts","/api/v1/teams/515",2791,"John Thurman Field","/api/v1/venues/2791","/api/v1/game/648073/content",NA,NA,NA,NA
"46",648260,"/api/v1.1/game/648260/feed/live","R","2021","2021-05-07T02:05:00Z","2021-05-06",FALSE,1,TRUE,"N","Y","N","44-648260-2021-05-06","2021","night",9,FALSE,120,5,3,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,1,2,1,".667",526,"Rancho Cucamonga Quakes","/api/v1/teams/526",6,TRUE,FALSE,1,1,2,".333",401,"Inland Empire 66ers","/api/v1/teams/401",2728,"San Manuel Stadium","/api/v1/venues/2728","/api/v1/game/648260/content",NA,NA,NA,NA
"47",648462,"/api/v1.1/game/648462/feed/live","R","2021","2021-05-06T22:30:00Z","2021-05-07",NA,1,TRUE,"N","E","N","44-648462-2021-05-06","2021","night",7,FALSE,NA,6,3,"Regular Season","S","N","Normal Game",NA,NA,NA,"2021-05-07T21:05:00Z","2021-05-07","Final","D","Postponed","DR",FALSE,"F","Rain",NA,NA,FALSE,1,1,2,".333",450,"Daytona Tortugas","/api/v1/teams/450",NA,NA,FALSE,1,2,1,".667",279,"Palm Beach Cardinals","/api/v1/teams/279",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/648462/content",NA,NA,NA,NA
"48",648567,"/api/v1.1/game/648567/feed/live","R","2021","2021-05-07T21:00:00Z","2021-05-07",FALSE,1,TRUE,"Y","E","N","44-648567-2021-05-07","2021","night",7,FALSE,NA,6,3,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,1,1,2,".333",450,"Daytona Tortugas","/api/v1/teams/450",3,TRUE,FALSE,1,2,1,".667",279,"Palm Beach Cardinals","/api/v1/teams/279",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/648567/content",NA,NA,NA,NA
"49",648462,"/api/v1.1/game/648462/feed/live","R","2021","2021-05-07T21:05:00Z","2021-05-07",FALSE,2,TRUE,"Y","E","N","44-648462-2021-05-07","2021","night",7,FALSE,NA,6,4,"Regular Season","S","N","Normal Game","Makeup of 5/6 PPD",NA,NA,NA,NA,"Final","F","Final","F",TRUE,"F",NA,5,TRUE,FALSE,1,2,2,".500",450,"Daytona Tortugas","/api/v1/teams/450",2,FALSE,FALSE,1,2,2,".500",279,"Palm Beach Cardinals","/api/v1/teams/279",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/648462/content",NA,NA,"2021-05-06T22:30:00Z","2021-05-06"
"50",648967,"/api/v1.1/game/648967/feed/live","R","2021","2021-05-07T22:05:00Z","2021-05-07",FALSE,1,TRUE,"N","E","N","44-648967-2021-05-07","2021","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,TRUE,FALSE,1,3,1,".750",509,"Fort Myers Mighty Mussels","/api/v1/teams/509",1,FALSE,FALSE,1,1,3,".250",3390,"Bradenton Marauders","/api/v1/teams/3390",2526,"LECOM Park","/api/v1/venues/2526","/api/v1/game/648967/content",NA,NA,NA,NA
"51",648418,"/api/v1.1/game/648418/feed/live","R","2021","2021-05-07T22:10:00Z","2021-05-07",FALSE,1,TRUE,"N","E","N","44-648418-2021-05-07","2021","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,1,1,3,".250",479,"Jupiter Hammerheads","/api/v1/teams/479",7,TRUE,FALSE,1,3,1,".750",507,"St. Lucie Mets","/api/v1/teams/507",2856,"Clover Park","/api/v1/venues/2856","/api/v1/game/648418/content",NA,NA,NA,NA
"52",649114,"/api/v1.1/game/649114/feed/live","R","2021","2021-05-07T22:30:00Z","2021-05-07",FALSE,1,TRUE,"N","Y","N","44-649114-2021-05-07","2021","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,1,0,4,".000",436,"Fredericksburg Nationals","/api/v1/teams/436",7,TRUE,FALSE,1,4,0,"1.000",481,"Lynchburg Hillcats","/api/v1/teams/481",2803,"Bank of the James Stadium","/api/v1/venues/2803","/api/v1/game/649114/content",NA,NA,NA,NA
"53",647118,"/api/v1.1/game/647118/feed/live","R","2021","2021-05-07T22:30:00Z","2021-05-07",FALSE,1,TRUE,"N","E","N","44-647118-2021-05-07","2021","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,1,2,2,".500",570,"Lakeland Flying Tigers","/api/v1/teams/570",2,FALSE,FALSE,1,2,2,".500",566,"Clearwater Threshers","/api/v1/teams/566",2700,"BayCare Ballpark","/api/v1/venues/2700","/api/v1/game/647118/content",NA,NA,NA,NA
"54",648345,"/api/v1.1/game/648345/feed/live","R","2021","2021-05-07T22:30:00Z","2021-05-07",FALSE,1,TRUE,"N","E","N","44-648345-2021-05-07","2021","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,10,FALSE,FALSE,1,0,4,".000",424,"Dunedin Blue Jays","/api/v1/teams/424",25,TRUE,FALSE,1,4,0,"1.000",587,"Tampa Tarpons","/api/v1/teams/587",2523,"George M. Steinbrenner Field","/api/v1/venues/2523","/api/v1/game/648345/content",NA,NA,NA,NA
"55",649098,"/api/v1.1/game/649098/feed/live","R","2021","2021-05-07T23:00:00Z","2021-05-07",FALSE,1,TRUE,"N","Y","N","44-649098-2021-05-07","2021","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,1,4,0,"1.000",485,"Down East Wood Ducks","/api/v1/teams/485",2,FALSE,FALSE,1,0,4,".000",487,"Kannapolis Cannon Ballers","/api/v1/teams/487",2764,"Atrium Health Ballpark","/api/v1/venues/2764","/api/v1/game/649098/content",NA,NA,NA,NA
"56",649515,"/api/v1.1/game/649515/feed/live","R","2021","2021-05-07T23:00:00Z","2021-05-07",FALSE,1,TRUE,"N","Y","N","44-649515-2021-05-07","2021","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,1,1,3,".250",3712,"Fayetteville Woodpeckers","/api/v1/teams/3712",4,FALSE,FALSE,1,3,1,".750",249,"Carolina Mudcats","/api/v1/teams/249",2625,"Five County Stadium","/api/v1/venues/2625","/api/v1/game/649515/content",NA,NA,NA,NA
"57",649475,"/api/v1.1/game/649475/feed/live","R","2021","2021-05-07T23:05:00Z","2021-05-07",FALSE,1,TRUE,"N","Y","N","44-649475-2021-05-07","2021","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,1,1,3,".250",521,"Myrtle Beach Pelicans","/api/v1/teams/521",4,FALSE,FALSE,1,3,1,".750",233,"Charleston RiverDogs","/api/v1/teams/233",2540,"Joseph P. Riley Jr. Ballpark","/api/v1/venues/2540","/api/v1/game/649475/content",NA,NA,NA,NA
"58",649720,"/api/v1.1/game/649720/feed/live","R","2021","2021-05-07T23:05:00Z","2021-05-07",FALSE,1,TRUE,"N","Y","N","44-649720-2021-05-07","2021","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,12,TRUE,FALSE,1,2,2,".500",3705,"Columbia Fireflies","/api/v1/teams/3705",2,FALSE,FALSE,1,2,2,".500",478,"Augusta GreenJackets","/api/v1/teams/478",5345,"SRP Park","/api/v1/venues/5345","/api/v1/game/649720/content",NA,NA,NA,NA
"59",647847,"/api/v1.1/game/647847/feed/live","R","2021","2021-05-08T01:00:00Z","2021-05-07",FALSE,1,TRUE,"N","Y","N","44-647847-2021-05-07","2021","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,1,4,0,"1.000",103,"Lake Elsinore Storm","/api/v1/teams/103",8,FALSE,FALSE,1,0,4,".000",516,"Visalia Rawhide","/api/v1/teams/516",2835,"Valley Strong Ballpark","/api/v1/venues/2835","/api/v1/game/647847/content",NA,NA,NA,NA
"60",648009,"/api/v1.1/game/648009/feed/live","R","2021","2021-05-08T01:30:00Z","2021-05-07",FALSE,1,TRUE,"N","Y","N","44-648009-2021-05-07","2021","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,1,3,1,".750",259,"Fresno Grizzlies","/api/v1/teams/259",9,TRUE,FALSE,1,1,3,".250",476,"San Jose Giants","/api/v1/teams/476",2815,"Excite Ballpark","/api/v1/venues/2815","/api/v1/game/648009/content",NA,NA,NA,NA
"61",648075,"/api/v1.1/game/648075/feed/live","R","2021","2021-05-08T02:05:00Z","2021-05-07",FALSE,1,TRUE,"N","Y","N","44-648075-2021-05-07","2021","night",9,FALSE,120,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,1,1,3,".250",524,"Stockton Ports","/api/v1/teams/524",2,TRUE,FALSE,1,3,1,".750",515,"Modesto Nuts","/api/v1/teams/515",2791,"John Thurman Field","/api/v1/venues/2791","/api/v1/game/648075/content",NA,NA,NA,NA
"62",649340,"/api/v1.1/game/649340/feed/live","R","2021","2021-05-07T23:05:00Z","2021-05-08",NA,1,TRUE,"N","Y","N","44-649340-2021-05-07","2021","night",7,FALSE,NA,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,"2021-05-08T21:10:00Z","2021-05-08","Final","D","Postponed","DR",FALSE,"F","Rain",NA,NA,FALSE,1,1,3,".250",414,"Salem Red Sox","/api/v1/teams/414",NA,NA,FALSE,1,3,1,".750",548,"Delmarva Shorebirds","/api/v1/teams/548",2729,"Arthur W. Perdue Stadium","/api/v1/venues/2729","/api/v1/game/649340/content",NA,NA,NA,NA
"63",648258,"/api/v1.1/game/648258/feed/live","R","2021","2021-05-08T02:05:00Z","2021-08-14",NA,1,TRUE,"N","Y","N","44-648258-2021-05-07","2021","night",7,FALSE,NA,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,"2021-08-15T00:35:00Z","2021-08-14","Final","D","Postponed","DE",FALSE,"F","COVID-19",NA,NA,FALSE,1,50,37,".575",526,"Rancho Cucamonga Quakes","/api/v1/teams/526",NA,NA,FALSE,1,44,44,".500",401,"Inland Empire 66ers","/api/v1/teams/401",2728,"San Manuel Stadium","/api/v1/venues/2728","/api/v1/game/648258/content",NA,NA,NA,NA
"64",649514,"/api/v1.1/game/649514/feed/live","R","2021","2021-05-08T21:00:00Z","2021-05-08",FALSE,1,TRUE,"N","Y","N","44-649514-2021-05-08","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,1,1,4,".200",3712,"Fayetteville Woodpeckers","/api/v1/teams/3712",6,TRUE,FALSE,1,4,1,".800",249,"Carolina Mudcats","/api/v1/teams/249",2625,"Five County Stadium","/api/v1/venues/2625","/api/v1/game/649514/content",NA,NA,NA,NA
"65",649328,"/api/v1.1/game/649328/feed/live","R","2021","2021-05-08T21:05:00Z","2021-05-08",FALSE,1,TRUE,"Y","Y","N","44-649328-2021-05-08","2021","night",7,FALSE,NA,6,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,1,1,3,".250",414,"Salem Red Sox","/api/v1/teams/414",11,TRUE,FALSE,1,3,1,".750",548,"Delmarva Shorebirds","/api/v1/teams/548",2729,"Arthur W. Perdue Stadium","/api/v1/venues/2729","/api/v1/game/649328/content",NA,NA,NA,NA
"66",649340,"/api/v1.1/game/649340/feed/live","R","2021","2021-05-08T21:10:00Z","2021-05-08",FALSE,2,TRUE,"Y","Y","N","44-649340-2021-05-08","2021","night",7,FALSE,NA,6,5,"Regular Season","S","N","Normal Game","Makeup of 5/7 ppd",NA,NA,NA,NA,"Final","F","Final","F",TRUE,"F",NA,6,TRUE,FALSE,1,2,3,".400",414,"Salem Red Sox","/api/v1/teams/414",1,FALSE,FALSE,1,3,2,".600",548,"Delmarva Shorebirds","/api/v1/teams/548",2729,"Arthur W. Perdue Stadium","/api/v1/venues/2729","/api/v1/game/649340/content",NA,NA,"2021-05-07T23:05:00Z","2021-05-07"
"67",649461,"/api/v1.1/game/649461/feed/live","R","2021","2021-05-08T22:05:00Z","2021-05-08",FALSE,1,TRUE,"N","Y","N","44-649461-2021-05-08","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,1,2,3,".400",521,"Myrtle Beach Pelicans","/api/v1/teams/521",1,FALSE,FALSE,1,3,2,".600",233,"Charleston RiverDogs","/api/v1/teams/233",2540,"Joseph P. Riley Jr. Ballpark","/api/v1/venues/2540","/api/v1/game/649461/content",NA,NA,NA,NA
"68",648935,"/api/v1.1/game/648935/feed/live","R","2021","2021-05-08T22:05:00Z","2021-05-08",FALSE,1,TRUE,"N","E","N","44-648935-2021-05-08","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,1,3,2,".600",509,"Fort Myers Mighty Mussels","/api/v1/teams/509",7,TRUE,FALSE,1,2,3,".400",3390,"Bradenton Marauders","/api/v1/teams/3390",2526,"LECOM Park","/api/v1/venues/2526","/api/v1/game/648935/content",NA,NA,NA,NA
"69",649690,"/api/v1.1/game/649690/feed/live","R","2021","2021-05-08T22:05:00Z","2021-05-08",FALSE,1,TRUE,"N","Y","N","44-649690-2021-05-08","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,1,2,3,".400",3705,"Columbia Fireflies","/api/v1/teams/3705",13,TRUE,FALSE,1,3,2,".600",478,"Augusta GreenJackets","/api/v1/teams/478",5345,"SRP Park","/api/v1/venues/5345","/api/v1/game/649690/content",NA,NA,NA,NA
"70",648390,"/api/v1.1/game/648390/feed/live","R","2021","2021-05-08T22:10:00Z","2021-05-08",FALSE,1,TRUE,"N","E","N","44-648390-2021-05-08","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,FALSE,FALSE,1,1,4,".200",479,"Jupiter Hammerheads","/api/v1/teams/479",8,TRUE,FALSE,1,4,1,".800",507,"St. Lucie Mets","/api/v1/teams/507",2856,"Clover Park","/api/v1/venues/2856","/api/v1/game/648390/content",NA,NA,NA,NA
"71",648569,"/api/v1.1/game/648569/feed/live","R","2021","2021-05-08T22:30:00Z","2021-05-08",FALSE,1,TRUE,"N","E","N","44-648569-2021-05-08","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,18,TRUE,FALSE,1,3,2,".600",450,"Daytona Tortugas","/api/v1/teams/450",8,FALSE,FALSE,1,2,3,".400",279,"Palm Beach Cardinals","/api/v1/teams/279",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/648569/content",NA,NA,NA,NA
"72",649036,"/api/v1.1/game/649036/feed/live","R","2021","2021-05-08T22:30:00Z","2021-05-08",FALSE,1,TRUE,"N","Y","N","44-649036-2021-05-08","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,1,0,5,".000",436,"Fredericksburg Nationals","/api/v1/teams/436",7,TRUE,FALSE,1,5,0,"1.000",481,"Lynchburg Hillcats","/api/v1/teams/481",2803,"Bank of the James Stadium","/api/v1/venues/2803","/api/v1/game/649036/content",NA,NA,NA,NA
"73",648843,"/api/v1.1/game/648843/feed/live","R","2021","2021-05-08T22:30:00Z","2021-05-08",FALSE,1,TRUE,"N","E","N","44-648843-2021-05-08","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,3,FALSE,FALSE,1,2,3,".400",570,"Lakeland Flying Tigers","/api/v1/teams/570",4,TRUE,FALSE,1,3,2,".600",566,"Clearwater Threshers","/api/v1/teams/566",2700,"BayCare Ballpark","/api/v1/venues/2700","/api/v1/game/648843/content",NA,NA,NA,NA
"74",648347,"/api/v1.1/game/648347/feed/live","R","2021","2021-05-08T22:30:00Z","2021-05-08",FALSE,1,TRUE,"N","E","N","44-648347-2021-05-08","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,11,FALSE,FALSE,1,0,5,".000",424,"Dunedin Blue Jays","/api/v1/teams/424",12,TRUE,FALSE,1,5,0,"1.000",587,"Tampa Tarpons","/api/v1/teams/587",2523,"George M. Steinbrenner Field","/api/v1/venues/2523","/api/v1/game/648347/content",NA,NA,NA,NA
"75",649094,"/api/v1.1/game/649094/feed/live","R","2021","2021-05-08T23:00:00Z","2021-05-08",FALSE,1,TRUE,"N","Y","N","44-649094-2021-05-08","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,TRUE,FALSE,1,5,0,"1.000",485,"Down East Wood Ducks","/api/v1/teams/485",4,FALSE,FALSE,1,0,5,".000",487,"Kannapolis Cannon Ballers","/api/v1/teams/487",2764,"Atrium Health Ballpark","/api/v1/venues/2764","/api/v1/game/649094/content",NA,NA,NA,NA
"76",648008,"/api/v1.1/game/648008/feed/live","R","2021","2021-05-09T01:00:00Z","2021-05-08",FALSE,1,TRUE,"N","Y","N","44-648008-2021-05-08","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,1,FALSE,FALSE,1,3,2,".600",259,"Fresno Grizzlies","/api/v1/teams/259",3,TRUE,FALSE,1,2,3,".400",476,"San Jose Giants","/api/v1/teams/476",2815,"Excite Ballpark","/api/v1/venues/2815","/api/v1/game/648008/content",NA,NA,NA,NA
"77",647856,"/api/v1.1/game/647856/feed/live","R","2021","2021-05-09T01:00:00Z","2021-05-08",FALSE,1,TRUE,"N","Y","N","44-647856-2021-05-08","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,1,5,0,"1.000",103,"Lake Elsinore Storm","/api/v1/teams/103",8,FALSE,FALSE,1,0,5,".000",516,"Visalia Rawhide","/api/v1/teams/516",2835,"Valley Strong Ballpark","/api/v1/venues/2835","/api/v1/game/647856/content",NA,NA,NA,NA
"78",648100,"/api/v1.1/game/648100/feed/live","R","2021","2021-05-09T01:05:00Z","2021-05-08",FALSE,1,TRUE,"N","Y","N","44-648100-2021-05-08","2021","night",9,FALSE,120,6,5,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,2,FALSE,FALSE,1,1,4,".200",524,"Stockton Ports","/api/v1/teams/524",5,TRUE,FALSE,1,4,1,".800",515,"Modesto Nuts","/api/v1/teams/515",2791,"John Thurman Field","/api/v1/venues/2791","/api/v1/game/648100/content",NA,NA,NA,NA
"79",648247,"/api/v1.1/game/648247/feed/live","R","2021","2021-05-09T02:05:00Z","2021-05-08",FALSE,1,TRUE,"N","Y","N","44-648247-2021-05-08","2021","night",9,FALSE,120,5,4,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,1,3,1,".750",526,"Rancho Cucamonga Quakes","/api/v1/teams/526",1,FALSE,FALSE,1,1,3,".250",401,"Inland Empire 66ers","/api/v1/teams/401",2728,"San Manuel Stadium","/api/v1/venues/2728","/api/v1/game/648247/content",NA,NA,NA,NA
"80",648522,"/api/v1.1/game/648522/feed/live","R","2021","2021-05-09T16:00:00Z","2021-05-09",FALSE,1,TRUE,"N","E","N","44-648522-2021-05-09","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game","Not open to public",NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,1,4,2,".667",450,"Daytona Tortugas","/api/v1/teams/450",3,FALSE,FALSE,1,2,4,".333",279,"Palm Beach Cardinals","/api/v1/teams/279",2520,"Roger Dean Chevrolet Stadium","/api/v1/venues/2520","/api/v1/game/648522/content",NA,NA,NA,NA
"81",647117,"/api/v1.1/game/647117/feed/live","R","2021","2021-05-09T16:00:00Z","2021-05-09",FALSE,1,TRUE,"N","E","N","44-647117-2021-05-09","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,6,TRUE,FALSE,1,3,3,".500",570,"Lakeland Flying Tigers","/api/v1/teams/570",4,FALSE,FALSE,1,3,3,".500",566,"Clearwater Threshers","/api/v1/teams/566",2700,"BayCare Ballpark","/api/v1/venues/2700","/api/v1/game/647117/content",NA,NA,NA,NA
"82",648344,"/api/v1.1/game/648344/feed/live","R","2021","2021-05-09T16:00:00Z","2021-05-09",FALSE,1,TRUE,"N","E","N","44-648344-2021-05-09","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,4,TRUE,FALSE,1,1,5,".167",424,"Dunedin Blue Jays","/api/v1/teams/424",1,FALSE,FALSE,1,5,1,".833",587,"Tampa Tarpons","/api/v1/teams/587",2523,"George M. Steinbrenner Field","/api/v1/venues/2523","/api/v1/game/648344/content",NA,NA,NA,NA
"83",648416,"/api/v1.1/game/648416/feed/live","R","2021","2021-05-09T16:10:00Z","2021-05-09",FALSE,1,TRUE,"N","E","N","44-648416-2021-05-09","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,7,TRUE,FALSE,1,2,4,".333",479,"Jupiter Hammerheads","/api/v1/teams/479",5,FALSE,FALSE,1,4,2,".667",507,"St. Lucie Mets","/api/v1/teams/507",2856,"Clover Park","/api/v1/venues/2856","/api/v1/game/648416/content",NA,NA,NA,NA
"84",649096,"/api/v1.1/game/649096/feed/live","R","2021","2021-05-09T16:30:00Z","2021-05-09",FALSE,1,TRUE,"N","Y","N","44-649096-2021-05-09","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,TRUE,FALSE,1,6,0,"1.000",485,"Down East Wood Ducks","/api/v1/teams/485",2,FALSE,FALSE,1,0,6,".000",487,"Kannapolis Cannon Ballers","/api/v1/teams/487",2764,"Atrium Health Ballpark","/api/v1/venues/2764","/api/v1/game/649096/content",NA,NA,NA,NA
"85",649513,"/api/v1.1/game/649513/feed/live","R","2021","2021-05-09T17:00:00Z","2021-05-09",FALSE,1,TRUE,"N","Y","N","44-649513-2021-05-09","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,5,FALSE,FALSE,1,1,5,".167",3712,"Fayetteville Woodpeckers","/api/v1/teams/3712",8,TRUE,FALSE,1,5,1,".833",249,"Carolina Mudcats","/api/v1/teams/249",2625,"Five County Stadium","/api/v1/venues/2625","/api/v1/game/649513/content",NA,NA,NA,NA
"86",648886,"/api/v1.1/game/648886/feed/live","R","2021","2021-05-09T17:05:00Z","2021-05-09",FALSE,1,TRUE,"N","E","N","44-648886-2021-05-09","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,9,FALSE,FALSE,1,3,3,".500",509,"Fort Myers Mighty Mussels","/api/v1/teams/509",18,TRUE,FALSE,1,3,3,".500",3390,"Bradenton Marauders","/api/v1/teams/3390",2526,"LECOM Park","/api/v1/venues/2526","/api/v1/game/648886/content",NA,NA,NA,NA
"87",649330,"/api/v1.1/game/649330/feed/live","R","2021","2021-05-09T18:05:00Z","2021-05-09",FALSE,1,TRUE,"N","Y","N","44-649330-2021-05-09","2021","day",9,FALSE,120,6,6,"Regular Season","S","N","Normal Game",NA,NA,NA,NA,NA,"Final","F","Final","F",FALSE,"F",NA,8,TRUE,FALSE,1,3,3,".500",414,"Salem Red Sox","/api/v1/teams/414",5,FALSE,FALSE,1,3,3,".500",548,"Delmarva Shorebirds","/api/v1/teams/548",2729,"Arthur W. Perdue Stadium","/api/v1/venues/2729","/api/v1/game/649330/content",NA,NA,NA,NA
